Entity ID,Entity Name,Plant ID,Plant Name,Plant State,County,Balancing Authority Code,Sector,Generator ID,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Technology Group,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),Latitude,Longitude
61541,"1634 Solar, LLC",61935.0,1634 Solar,SC,Darlington,CPLE,IPP Non-CHP,3,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,2.0,2021.0, , ,(OP) Operating,,34.3368,-80.08149
60281,"Altus Power America Management, LLC",61936.0,Abbot Solar,SC,Clarendon,CPLE,IPP Non-CHP,2,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.678358,-80.24029
60281,"Altus Power America Management, LLC",61937.0,Ace Solar,SC,Anderson,DUK,IPP Non-CHP,18,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,3.0,2020.0, , ,(OP) Operating,,34.722882,-82.5258
61544,"Bani Solar, LLC",61938.0,Bani Solar,SC,Florence,CPLE,IPP Non-CHP,4,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,2.0,2021.0, , ,(OP) Operating,,33.953775,-79.93713
60281,"Altus Power America Management, LLC",61939.0,Blacktip Solar,SC,Florence,CPLE,IPP Non-CHP,5,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.900481,-79.75596
60281,"Altus Power America Management, LLC",61940.0,Bloom Solar,SC,Clarendon,CPLE,IPP Non-CHP,6,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,2.0,2019.0, , ,(OP) Operating,,33.610454,-80.33661
60281,"Altus Power America Management, LLC",61941.0,Bond Solar,SC,Clarendon,CPLE,IPP Non-CHP,7,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.617189,-80.363
60281,"Altus Power America Management, LLC",61942.0,Gary Solar,SC,Lee,CPLE,IPP Non-CHP,8,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,34.199094,-80.22168
60281,"Altus Power America Management, LLC",61943.0,Goldenrod Solar,SC,Florence,CPLE,IPP Non-CHP,9,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,3.0,2019.0, , ,(OP) Operating,,33.962884,-79.56289
60281,"Altus Power America Management, LLC",61944.0,Jessamine Solar,SC,Marion,CPLE,IPP Non-CHP,10,1.9,1.9,1.9,Solar Photovoltaic,Solar,SUN,PV,4.0,2019.0, , ,(OP) Operating,,34.230544,-79.39061
60281,"Altus Power America Management, LLC",61945.0,Pelzer Solar I,SC,Anderson,DUK,IPP Non-CHP,19,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2019.0, , ,(OP) Operating,,34.657642,-82.50196
60281,"Altus Power America Management, LLC",61946.0,Redwing Solar,SC,Darlington,CPLE,Industrial Non-CHP,11,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,2.0,2019.0, , ,(OP) Operating,,34.274414,-79.8875
60281,"Altus Power America Management, LLC",61947.0,River Solar,SC,Lee,CPLE,IPP Non-CHP,12,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,34.107849,-80.12811
60281,"Altus Power America Management, LLC",61948.0,Sapphire Solar,SC,Florence,CPLE,IPP Non-CHP,17,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.887786,-79.78368
60281,"Altus Power America Management, LLC",61949.0,South Solar,SC,Florence,CPLE,IPP Non-CHP,13,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.995392,-79.60606
60281,"Altus Power America Management, LLC",61950.0,Vincent Solar,SC,Lee,CPLE,IPP Non-CHP,14,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,2.0,2019.0, , ,(OP) Operating,,34.091583,-80.10831
60281,"Altus Power America Management, LLC",61951.0,Watauga Solar,SC,Darlington,CPLE,IPP Non-CHP,15,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,3.0,2019.0, , ,(OP) Operating,,34.523944,-79.84462
60281,"Altus Power America Management, LLC",61952.0,Whitt Solar,SC,Anderson,DUK,IPP Non-CHP,20,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2019.0, , ,(OP) Operating,,34.721613,-82.52432
60281,"Altus Power America Management, LLC",61953.0,Willis Solar,SC,Florence,CPLE,IPP Non-CHP,16,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.984625,-79.56498
61406,"Delta Solar Power I, LLC",61954.0,Delta Solar Power I,MI,Eaton,MISO,IPP Non-CHP,DSPI,8.1,7.7,7.3,Solar Photovoltaic,Solar,SUN,PV,6.0,2018.0, , ,(OP) Operating,,42.7,-84.701
61407,"Delta Solar Power II, LLC",61955.0,Delta Solar Power II,MI,Eaton,MISO,IPP Non-CHP,DSPII,15.9,15.2,14.4,Solar Photovoltaic,Solar,SUN,PV,7.0,2018.0, , ,(OP) Operating,,42.707,-84.7
60146,Ameresco Federal Solutions,61956.0,MCRD Parris Island PV Hybrid,SC,Beaufort,SCEG,IPP Non-CHP,BAKUP,2.5,2.5,2.5,Petroleum Liquids,Other thermal,DFO,IC,6.0,2019.0, , ,(OP) Operating,,32.329402,-80.69472
60146,Ameresco Federal Solutions,61956.0,MCRD Parris Island PV Hybrid,SC,Beaufort,SCEG,IPP Non-CHP,BKST2,0.5,0.5,0.5,Petroleum Liquids,Other thermal,DFO,IC,6.0,2019.0, , ,(OP) Operating,,32.329402,-80.69472
60146,Ameresco Federal Solutions,61956.0,MCRD Parris Island PV Hybrid,SC,Beaufort,SCEG,IPP Non-CHP,BLKST,0.5,0.5,0.5,Petroleum Liquids,Other thermal,DFO,IC,6.0,2019.0, , ,(OP) Operating,,32.329402,-80.69472
60146,Ameresco Federal Solutions,61956.0,MCRD Parris Island PV Hybrid,SC,Beaufort,SCEG,IPP Non-CHP,CARPT,1.6,1.6,1.6,Solar Photovoltaic,Solar,SUN,PV,10.0,2018.0, , ,(OP) Operating,,32.329402,-80.69472
60146,Ameresco Federal Solutions,61956.0,MCRD Parris Island PV Hybrid,SC,Beaufort,SCEG,IPP Non-CHP,CHPP,3.5,3.5,3.5,Natural Gas Fired Combustion Turbine,Natural gas,NG,GT,6.0,2019.0, , ,(OP) Operating,,32.329402,-80.69472
60146,Ameresco Federal Solutions,61956.0,MCRD Parris Island PV Hybrid,SC,Beaufort,SCEG,IPP Non-CHP,GRDMT,4.4,4.4,4.4,Solar Photovoltaic,Solar,SUN,PV,9.0,2018.0, , ,(OP) Operating,,32.329402,-80.69472
60146,Ameresco Federal Solutions,61956.0,MCRD Parris Island PV Hybrid,SC,Beaufort,SCEG,IPP Non-CHP,TBESS,4.0,4.0,4.0,Batteries,Battery storage,MWH,BA,12.0,2018.0, , ,(OP) Operating,8.0,32.329402,-80.69472
61537,"Pratt Wind, LLC",61957.0,"Pratt Wind, LLC",KS,Pratt,SWPP,IPP Non-CHP,PW,243.5,243.5,243.5,Onshore Wind Turbine,Wind,WND,WT,12.0,2018.0, , ,(OP) Operating,,37.55,-98.8
61012,AES Distributed Energy,61958.0,Broadalbin-Perth Solar,NY,Montgomery,NYIS,IPP Non-CHP,BAP1,1.5,1.5,1.5,Solar Photovoltaic,Solar,SUN,PV,9.0,2018.0, , ,(OP) Operating,,43.018029,-74.19184
61540,"Coolidge Solar I, LLC",61959.0,"Coolidge Solar 1, LLC",VT,Windsor,ISNE,IPP Non-CHP,COLS,19.6,19.6,19.6,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,43.424817,-72.66534
61060,Cypress Creek Renewables,61960.0,Atood II,SC,Spartanburg,DUK,IPP Non-CHP,GEN1,2.0,2.0,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,35.030303,-81.80847
61060,Cypress Creek Renewables,61961.0,Gaston II,SC,Lexington,SCEG,IPP Non-CHP,GEN1,7.5,7.5,7.5,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.778378,-81.11025
67497,"Holstein Solar Farm 1, LLC",61962.0,Holstein 1 Solar Farm,TX,Nolan,ERCO,IPP Non-CHP,HSF01,200.0,200.0,200.0,Solar Photovoltaic,Solar,SUN,PV,6.0,2020.0, , ,(OP) Operating,,32.104125,-100.1624
56990,NJR Clean Energy Ventures Corporation,61965.0,"Quakertown Solar Farm, LLC",NJ,Hunterdon,PJM,IPP Non-CHP,QKRTN,8.8,8.8,8.8,Solar Photovoltaic,Solar,SUN,PV,10.0,2018.0, , ,(OP) Operating,,40.522818,-74.94417
64719,Victoria Port Power II,61966.0,Victoria Port II,TX,Victoria,ERCO,IPP Non-CHP,VP2-1,50.0,43.0,46.0,Natural Gas Fired Combustion Turbine,Natural gas,NG,GT,1.0,2022.0, , ,(OP) Operating,,28.698477,-96.94613
64719,Victoria Port Power II,61966.0,Victoria Port II,TX,Victoria,ERCO,IPP Non-CHP,VP2-2,50.0,43.0,46.0,Natural Gas Fired Combustion Turbine,Natural gas,NG,GT,1.0,2022.0, , ,(OP) Operating,,28.698477,-96.94613
61525,TAI Norton Solar LLC,61967.0,Norton Solar Farm,TX,Runnels,ERCO,IPP Non-CHP,NSM01,125.0,125.0,125.0,Solar Photovoltaic,Solar,SUN,PV,10.0,2025.0, , ,(OP) Operating,,31.534768,-100.1138
61568,Chisago Holdco LLC,61968.0,"Chisago Holdco LLC, CSG",MN,Chisago,MISO,IPP Non-CHP,CHIS,3.0,3.0,3.0,Solar Photovoltaic,Solar,SUN,PV,5.0,2019.0, , ,(OP) Operating,,45.386802,-92.80124
61562,"Torrecillas Wind Energy, LLC",61969.0,"Torrecillas Wind Energy, LLC",TX,Webb,ERCO,IPP Non-CHP,TWE,300.0,300.0,300.0,Onshore Wind Turbine,Wind,WND,WT,2.0,2019.0, , ,(OP) Operating,,27.614411,-98.7945
61563,"Blue Summit II Wind, LLC",61970.0,Blue Summit II Wind,TX,Wilbarger,ERCO,IPP Non-CHP,BSII,99.4,99.4,99.4,Onshore Wind Turbine,Wind,WND,WT,1.0,2019.0, , ,(OP) Operating,,34.225882,-99.47799
60281,"Altus Power America Management, LLC",61971.0,Corcoran CSG,MN,Hennepin,MISO,IPP Non-CHP,201,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2019.0, , ,(OP) Operating,,45.095757,-93.64501
60281,"Altus Power America Management, LLC",61971.0,Corcoran CSG,MN,Hennepin,MISO,IPP Non-CHP,202,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2019.0, , ,(OP) Operating,,45.095757,-93.64501
60281,"Altus Power America Management, LLC",61971.0,Corcoran CSG,MN,Hennepin,MISO,IPP Non-CHP,203,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2019.0, , ,(OP) Operating,,45.095757,-93.64501
60281,"Altus Power America Management, LLC",61971.0,Corcoran CSG,MN,Hennepin,MISO,IPP Non-CHP,204,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2019.0, , ,(OP) Operating,,45.095757,-93.64501
60281,"Altus Power America Management, LLC",61971.0,Corcoran CSG,MN,Hennepin,MISO,IPP Non-CHP,205,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2019.0, , ,(OP) Operating,,45.095757,-93.64501
61567,DP-C2 Episode 1 LLC,61972.0,Richardson Solar,SC,Barnwell,SCEG,IPP Non-CHP,C2BV,3.6,3.6,3.6,Solar Photovoltaic,Solar,SUN,PV,7.0,2019.0, , ,(OP) Operating,,33.27774,-81.35173
61567,DP-C2 Episode 1 LLC,61973.0,Blackville Solar II,SC,Barnwell,SCEG,IPP Non-CHP,C2BV,20.0,20.0,20.0,Solar Photovoltaic,Solar,SUN,PV,5.0,2019.0, , ,(OP) Operating,,33.344319,-81.26177
61567,DP-C2 Episode 1 LLC,61974.0,Diamond Solar,SC,Lexington,SCEG,IPP Non-CHP,C2BV,8.2,8.2,8.2,Solar Photovoltaic,Solar,SUN,PV,6.0,2019.0, , ,(OP) Operating,,33.786193,-81.27363
61567,DP-C2 Episode 1 LLC,61975.0,Edison Solar,SC,Barnwell,SCEG,IPP Non-CHP,C2BV,4.8,4.8,4.8,Solar Photovoltaic,Solar,SUN,PV,6.0,2019.0, , ,(OP) Operating,,33.244191,-81.38616
67509,SunStrong Management,61976.0,Peony Solar,SC,Orangeburg,SCEG,IPP Non-CHP,PGRG1,39.0,39.0,39.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,33.502,-81.254
63249,Terraform Arcadia,61977.0,Cornillie,MN,Chisago,MISO,IPP Non-CHP,SO334,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,8.0,2018.0, , ,(OP) Operating,,45.46013,-92.89609
61060,Cypress Creek Renewables,61978.0,Pinesage,NC,Moore,CPLE,IPP Non-CHP,GEN1,5.0,5.0,5.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,35.220823,-79.51909
61573,"Prinsburg CSG I, LLC",61979.0,Syncarpha Prinsburg CSG (Ledeboer),MN,Kandiyohi,MISO,IPP Non-CHP,SYPRN,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,44.931794,-95.18842
61571,"Clara City CSG I, LLC",61980.0,Syncarpha Clara City CSG I (Stamer),MN,Chippewa,MISO,IPP Non-CHP,SCSG1,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,44.955515,-95.35707
6455,"Duke Energy Florida, LLC",61982.0,Columbia Solar Power Plant,FL,Columbia,FPC,Electric Utility,PV1,74.9,74.9,74.9,Solar Photovoltaic,Solar,SUN,PV,3.0,2020.0, , ,(OP) Operating,,29.882644,-82.69615
65043,Madison Energy Investments LLC,61983.0,Cottage Grove Project CSG,MN,Washington,MISO,IPP Non-CHP,COTG,4.9,4.9,4.9,Solar Photovoltaic,Solar,SUN,PV,10.0,2018.0, , ,(OP) Operating,,44.7907,-92.8727
56201,Engie North America,61984.0,"Solomon Forks Wind Project, LLC",KS,Thomas,SWPP,IPP Non-CHP,WTGS,275.6,275.6,275.6,Onshore Wind Turbine,Wind,WND,WT,7.0,2019.0, , ,(OP) Operating,,39.306,-101.0744
5248,Dominion Energy Inc.,61985.0,Colonial Trail West,VA,Surry,PJM,Electric Utility,CTWS,142.4,142.4,142.4,Solar Photovoltaic,Solar,SUN,PV,12.0,2019.0, , ,(OP) Operating,,37.138889,-76.90222
5248,Dominion Energy Inc.,61986.0,Spring Grove I,VA,Surry,PJM,Electric Utility,SGIS,97.9,97.9,97.9,Solar Photovoltaic,Solar,SUN,PV,11.0,2020.0, , ,(OP) Operating,,37.173916,-76.91925
19547,Hawaiian Electric Co Inc,61987.0,West Loch Solar One,HI,Honolulu,HECO,Electric Utility,WLS1,20.0,20.0,20.0,Solar Photovoltaic,Solar,SUN,PV,11.0,2019.0, , ,(OP) Operating,,21.340339,-158.0151
61579,"FL Solar 5, LLC",61988.0,Citrus Ridge Solar,FL,Orange,FPC,IPP Non-CHP,FL501,52.0,52.0,52.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,28.40078,-81.61632
64702,"Seaboard Energy California, LLC",61989.0,Pacific Ethanol Madera Solar Array,CA,Madera,CISO,IPP Non-CHP,PV,4.3,3.9,2.4,Solar Photovoltaic,Solar,SUN,PV,8.0,2018.0, , ,(OP) Operating,,36.916111,-119.9714
61576,Ameren Illinois,61990.0,TAC-Distributed Energy Resource Hybrid,IL,Champaign,MISO,Electric Utility,BA,0.3,0.3,0.3,Batteries,Battery storage,MWH,BA,5.0,2017.0, , ,(OP) Operating,0.5,40.089797,-88.24357
61576,Ameren Illinois,61990.0,TAC-Distributed Energy Resource Hybrid,IL,Champaign,MISO,Electric Utility,NG,1.0,1.0,1.0,Natural Gas Internal Combustion Engine,Natural gas,NG,IC,5.0,2017.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.089797,-88.24357
61576,Ameren Illinois,61990.0,TAC-Distributed Energy Resource Hybrid,IL,Champaign,MISO,Electric Utility,SOLAR,0.1,0.1,0.1,Solar Photovoltaic,Solar,SUN,PV,3.0,2017.0, , ,(OP) Operating,,40.089797,-88.24357
61576,Ameren Illinois,61990.0,TAC-Distributed Energy Resource Hybrid,IL,Champaign,MISO,Electric Utility,WIND,0.1,0.1,0.1,Onshore Wind Turbine,Wind,WND,WT,3.0,2017.0, , ,(OP) Operating,,40.089797,-88.24357
63810,"Pioneer Solar (CO), LLC",61991.0,"Pioneer Solar (CO), LLC",CO,Adams,PSCO,IPP Non-CHP,PI-QF,80.0,80.0,80.0,Solar Photovoltaic,Solar,SUN,PV,6.0,2021.0, , ,(OP) Operating,,39.761569,-104.459
61872,Gavilan District College Solar Project,61993.0,Gavilan Community College Solar Project,CA,Santa Clara,CISO,Commercial Non-CHP,GDCBA,0.5,0.5,0.5,Batteries,Battery storage,MWH,BA,6.0,2019.0, , ,(OP) Operating,0.5,37.003832,-121.5936
61872,Gavilan District College Solar Project,61993.0,Gavilan Community College Solar Project,CA,Santa Clara,CISO,Commercial Non-CHP,GDCPV,1.4,1.2,0.4,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,37.003832,-121.5936
61944,MN8 Energy LLC,61995.0,UC Merced Solar Hybrid,CA,Merced,CISO,IPP Non-CHP,UCMBA,0.5,0.5,0.5,Batteries,Battery storage,MWH,BA,12.0,2018.0, , ,(OP) Operating,0.9,37.365688,-120.4322
61944,MN8 Energy LLC,61995.0,UC Merced Solar Hybrid,CA,Merced,CISO,IPP Non-CHP,UCMPV,4.5,4.3,1.8,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,37.365688,-120.4322
67509,SunStrong Management,61996.0,"Rankin Solar Center, LLC",SC,Florence,SC,IPP Non-CHP,RANKI,10.0,10.0,10.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2019.0, , ,(OP) Operating,,34.23453,-79.65515
65173,United States Solar Corporation,61997.0,USS Big Lake 1 Solar CSG,MN,Sherburne,MISO,IPP Non-CHP,USSBL,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,45.317071,-93.76493
65173,United States Solar Corporation,61998.0,USS Good Solar CSG,MN,Chisago,MISO,IPP Non-CHP,USSGO,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,45.436226,-92.94066
65173,United States Solar Corporation,61999.0,USS Kasch Solar CSG,MN,Benton,MISO,IPP Non-CHP,USSKA,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,10.0,2018.0, , ,(OP) Operating,,45.623423,-94.05927
65173,United States Solar Corporation,62000.0,USS Rockpoint Solar CSG,MN,Chisago,MISO,IPP Non-CHP,USSRP,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,45.439639,-92.92206
61578,The Bank of New York,62001.0,The Bank of New York,NY,Kings,NYIS,Commercial Non-CHP,6087K,1.2,1.2,1.2,Petroleum Liquids,Other thermal,DFO,IC,1.0,1983.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.659328,-73.93375
61578,The Bank of New York,62001.0,The Bank of New York,NY,Kings,NYIS,Commercial Non-CHP,6187H,1.2,1.2,1.2,Petroleum Liquids,Other thermal,DFO,IC,1.0,1983.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.659328,-73.93375
61578,The Bank of New York,62001.0,The Bank of New York,NY,Kings,NYIS,Commercial Non-CHP,6287P,1.2,1.2,1.2,Petroleum Liquids,Other thermal,DFO,IC,1.0,1983.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.659328,-73.93375
61578,The Bank of New York,62001.0,The Bank of New York,NY,Kings,NYIS,Commercial Non-CHP,8587X,1.2,1.2,1.2,Petroleum Liquids,Other thermal,DFO,IC,1.0,1983.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.659328,-73.93375
61578,The Bank of New York,62001.0,The Bank of New York,NY,Kings,NYIS,Commercial Non-CHP,8687N,1.2,1.2,1.2,Petroleum Liquids,Other thermal,DFO,IC,1.0,1983.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.659328,-73.93375
61578,The Bank of New York,62001.0,The Bank of New York,NY,Kings,NYIS,Commercial Non-CHP,8887H,1.2,1.2,1.2,Petroleum Liquids,Other thermal,DFO,IC,1.0,1983.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.659328,-73.93375
61584,Brooklyn Hospital Center,62002.0,Brooklyn Hospital Center,NY,Kings,NYIS,Commercial Non-CHP,400DF,0.4,0.4,0.4,Petroleum Liquids,Other thermal,DFO,IC,1.0,2004.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.690544,-73.97793
61584,Brooklyn Hospital Center,62002.0,Brooklyn Hospital Center,NY,Kings,NYIS,Commercial Non-CHP,500RE,0.5,0.5,0.5,Petroleum Liquids,Other thermal,DFO,IC,1.0,2014.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.690544,-73.97793
61584,Brooklyn Hospital Center,62002.0,Brooklyn Hospital Center,NY,Kings,NYIS,Commercial Non-CHP,C18,0.6,0.6,0.6,Petroleum Liquids,Other thermal,DFO,IC,1.0,2019.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.690544,-73.97793
61577,Saint Catherine of Siena Medical Center,62003.0,Saint Catherine of Siena Medical Center,NY,Suffolk,NYIS,Commercial Non-CHP,5FPX4,0.8,0.4,0.4,Petroleum Liquids,Other thermal,DFO,IC,1.0,1972.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.89952,-73.27093
61577,Saint Catherine of Siena Medical Center,62003.0,Saint Catherine of Siena Medical Center,NY,Suffolk,NYIS,Commercial Non-CHP,855G3,0.4,0.4,0.4,Petroleum Liquids,Other thermal,DFO,IC,1.0,2002.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.89952,-73.27093
61577,Saint Catherine of Siena Medical Center,62003.0,Saint Catherine of Siena Medical Center,NY,Suffolk,NYIS,Commercial Non-CHP,D400F,0.4,0.4,0.4,Petroleum Liquids,Other thermal,DFO,IC,1.0,1997.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.89952,-73.27093
61577,Saint Catherine of Siena Medical Center,62003.0,Saint Catherine of Siena Medical Center,NY,Suffolk,NYIS,Commercial Non-CHP,DFG65,0.2,0.2,0.2,Petroleum Liquids,Other thermal,DFO,IC,1.0,2001.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.89952,-73.27093
61577,Saint Catherine of Siena Medical Center,62003.0,Saint Catherine of Siena Medical Center,NY,Suffolk,NYIS,Commercial Non-CHP,E4486,0.4,0.4,0.4,Petroleum Liquids,Other thermal,DFO,IC,1.0,2002.0, , ,(SB) Standby/Backup: available for service but not normally used,,40.89952,-73.27093
61012,AES Distributed Energy,62004.0,San Pablo Raceway,CA,Los Angeles,CISO,IPP Non-CHP,SPRWY,100.0,100.0,100.0,Solar Photovoltaic,Solar,SUN,PV,8.0,2019.0, , ,(OP) Operating,,34.723748,-118.2803
62719,Green Street Power Partners,62010.0,Gibbon Solar,MN,Sibley,MISO,IPP Non-CHP,PGRK1,3.3,3.3,3.3,Solar Photovoltaic,Solar,SUN,PV,6.0,2019.0, , ,(OP) Operating,,44.520923,-94.52436
61012,AES Distributed Energy,62011.0,Richmond Spider Solar,VA,Spotsylvania,PJM,IPP Non-CHP,RMDSS,20.0,20.0,20.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2020.0, , ,(OP) Operating,,38.247123,-77.78622
61012,AES Distributed Energy,62012.0,Pleinmont Solar 1,VA,Spotsylvania,PJM,IPP Non-CHP,PLNM1,75.0,75.0,75.0,Solar Photovoltaic,Solar,SUN,PV,10.0,2020.0, , ,(OP) Operating,,38.247123,-77.78622
61012,AES Distributed Energy,62013.0,Pleinmont Solar 2,VA,Spotsylvania,PJM,IPP Non-CHP,PLNM2,240.0,240.0,240.0,Solar Photovoltaic,Solar,SUN,PV,8.0,2021.0, , ,(OP) Operating,,38.247123,-77.78622
61012,AES Distributed Energy,62014.0,Highlander Solar Energy Station 1,VA,Spotsylvania,PJM,IPP Non-CHP,HLND1,165.0,165.0,165.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2020.0, , ,(OP) Operating,,38.247123,-77.78622
61589,RE Mustang Two LLC,62015.0,Mustang Two,CA,Kings,CISO,IPP Non-CHP,M2BAR,50.0,50.0,50.0,Solar Photovoltaic,Solar,SUN,PV,11.0,2020.0, , ,(OP) Operating,,36.216806,-119.8964
61589,RE Mustang Two LLC,62015.0,Mustang Two,CA,Kings,CISO,IPP Non-CHP,M2WHI,100.0,100.0,100.0,Solar Photovoltaic,Solar,SUN,PV,11.0,2020.0, , ,(OP) Operating,,36.216806,-119.8964
61944,MN8 Energy LLC,62016.0,UC Riverside Lots 30 & 32,CA,Riverside,CISO,IPP Non-CHP,UCRIV,4.0,3.5,2.0,Solar Photovoltaic,Solar,SUN,PV,12.0,2017.0, , ,(OP) Operating,,33.97036,-117.331
61012,AES Distributed Energy,62017.0,Riverhead Solar Farm,NY,Suffolk,NYIS,IPP Non-CHP,RIV1,20.0,20.0,20.0,Solar Photovoltaic,Solar,SUN,PV,7.0,2019.0, , ,(OP) Operating,,40.922992,-72.7645
67509,SunStrong Management,62018.0,Page Solar,NC,Johnston,CPLE,IPP Non-CHP,PGRI1,1.6,1.6,1.6,Solar Photovoltaic,Solar,SUN,PV,12.0,2018.0, , ,(OP) Operating,,35.533191,-78.63946
61944,MN8 Energy LLC,62020.0,Stanford Campus Solar,CA,Santa Clara,CISO,IPP Non-CHP,STANF,3.7,3.3,1.6,Solar Photovoltaic,Solar,SUN,PV,3.0,2017.0, , ,(OP) Operating,,37.43434,-122.1608
58135,Ecos Energy LLC,62021.0,Franklin Solar (CT),CT,New London,ISNE,IPP Non-CHP,FRANK,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,3.0,2018.0, , ,(OP) Operating,,41.656,-72.159
58135,Ecos Energy LLC,62023.0,Wilson Solar (CT),CT,New London,ISNE,IPP Non-CHP,WILSN,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,3.0,2018.0, , ,(OP) Operating,,41.656,-72.16
58135,Ecos Energy LLC,62024.0,Jefferson Solar (CT),CT,New London,ISNE,IPP Non-CHP,JEFRS,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,1.0,2018.0, , ,(OP) Operating,,41.656,-72.162
58135,Ecos Energy LLC,62025.0,Hamilton Solar,CT,New London,ISNE,IPP Non-CHP,HAMLT,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,3.0,2018.0, , ,(OP) Operating,,41.657,-72.161
58135,Ecos Energy LLC,62026.0,Adams Solar,CT,New London,ISNE,IPP Non-CHP,ADAMS,1.0,1.0,1.0,Solar Photovoltaic,Solar,SUN,PV,3.0,2018.0, , ,(OP) Operating,,41.655,-72.161
